TransAnimCode,TransCode,AnimalID,MalCode,MalDesc,SppCode_OLD,SppCode,Updated_Spp,MalNumber
HeronGCP_20180717_FT1-1,HeronGCP_20180717_FT1,1,MRHL,missing right hind limb,,PSRE,FALSE,1
HeronGCP_20180717_FT1-2,HeronGCP_20180717_FT1,2,MLHF,missing left hind foot,,PSRE,FALSE,1
PPKBOR_20190722_FT2-1,PPKBOR_20190722_FT2,1,MRHD,missing right hind digits,,PSRE,FALSE,1
CABINBOR_20190722_FT1-1,CABINBOR_20190722_FT1,1,PRHL,partially missing limb,,PSRE,FALSE,1
CABINBOR_20190722_FT1-2,CABINBOR_20190722_FT1,2,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,1
CABINBOR_20190722_FT5-1,CABINBOR_20190722_FT5,1,MLHL,missing left hind limb,,BUBO,FALSE,1
UCTBOR_20190722_FT1-1,UCTBOR_20190722_FT1,1,MRHF,missing right hind foot,,PSRE,FALSE,1
UCTBOR_20190722_FT1-2,UCTBOR_20190722_FT1,2,BPRHL,bony protrusion on right hind limb,,PSRE,FALSE,1
UCTBOR_20190722_FT1-3,UCTBOR_20190722_FT1,3,MLFL,missing left front limb,,PSRE,FALSE,1
UCTBOR_20190722_FT1-3,UCTBOR_20190722_FT1,3,MLHF,missing left hind foot,,PSRE,FALSE,2
UCTBOR_20190722_FT2-1,UCTBOR_20190722_FT2,1,ERHL,extra right hind limb,,PSRE,FALSE,1
UCTBOR_20190722_FT2-1,UCTBOR_20190722_FT2,1,ERHF,extra right hind foot,,PSRE,FALSE,2
UCTBOR_20190722_FT2-2,UCTBOR_20190722_FT2,2,ELHF,extra left hind foot,,PSRE,FALSE,1
GRAMPBOR_20190718_FT3-1,GRAMPBOR_20190718_FT3,1,SWRHL,skin webbin on the right hind limb,,PSRE,FALSE,1
GRAMPBOR_20190718_FT3-2,GRAMPBOR_20190718_FT3,2,MLHF,missing left hind foot,,PSRE,FALSE,1
GRAMPBOR_20190718_FT4-1,GRAMPBOR_20190718_FT4,1,RDLHL,short limb,,PSRE,FALSE,1
GRAMPBOR_20190718_FT4-2,GRAMPBOR_20190718_FT4,2,MRHF,missing right hind foot,,PSRE,FALSE,1
KAMM_20190718_FT1-1,KAMM_20190718_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,1
KAMM_20190718_FT1-1,KAMM_20190718_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,2
KAMM_20190718_FT1-1,KAMM_20190718_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,3
KAMM_20190718_FT1-1,KAMM_20190718_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,4
KAMM_20190718_FT1-1,KAMM_20190718_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,5
KAMM_20190718_FT1-2,KAMM_20190718_FT1,2,BPLHL,Bony protrusion from left hind limb,,PSRE,FALSE,1
KAMM_20190718_FT1-3,KAMM_20190718_FT1,3,ERHL,extra right hind limb,,PSRE,FALSE,1
KAMM_20190718_FT1-3,KAMM_20190718_FT1,3,FLHL,fused left hind limbs,,PSRE,FALSE,2
KAMM_20190718_FT1-4,KAMM_20190718_FT1,4,ERHL,extra right hind limb,,PSRE,FALSE,1
KAMM_20190718_FT1-5,KAMM_20190718_FT1,5,PRHL,partially missing limb,,PSRE,FALSE,1
KAMM_20190718_FT1-6,KAMM_20190718_FT1,6,ERHL,extra right hind limb,,PSRE,FALSE,1
KAMM_20190718_FT1-6,KAMM_20190718_FT1,6,SWRHL,skin webbin on the right hind limb,,PSRE,FALSE,2
KAMM_20190718_FT1-7,KAMM_20190718_FT1,7,MLHF,missing left hind foot,,PSRE,FALSE,1
KAMM_20190718_FT1-8,KAMM_20190718_FT1,8,MRFL,missing right front limb,,PSRE,FALSE,1
KAMM_20190718_FT1-9,KAMM_20190718_FT1,9,ELHL,extra left hind limb,,PSRE,FALSE,1
KAMM_20190718_FT2-1,KAMM_20190718_FT2,1,MRHL,missing right hind limb,,PSRE,FALSE,1
KAMM_20190718_FT2-2,KAMM_20190718_FT2,2,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,1
KAMM_20190718_FT2-3,KAMM_20190718_FT2,3,MLHF,missing left hind foot,,PSRE,FALSE,1
5CN1_20190717_FT1-1,5CN1_20190717_FT1,1,MLHF,missing left hind foot,,PSRE,FALSE,1
MUDRS_20190717_FT2-1,MUDRS_20190717_FT2,1,INJRHL,bleeding/missing skin on right hind limb,,PSRE,FALSE,1
MUD41_20190717_FT2-1,MUD41_20190717_FT2,1,MLHF,missing left hind foot,,PSRE,FALSE,1
YBBA_20190716_FT2-1,YBBA_20190716_FT2,1,ELHL,extra left hind limb,,PSRE,FALSE,1
HERONGCP_20190716_FT1-1,HERONGCP_20190716_FT1,1,BP,"""bony protrusion, side unspecified""",,PSRE,FALSE,1
HERONGCP_20190716_FT2-1,HERONGCP_20190716_FT2,1,INJLHL,bleeding/missing skin on left hind limb,,BUBO,FALSE,1
HERONGCP_20190716_FT2-2,HERONGCP_20190716_FT2,2,MRHL,missing right hind limb,,BUBO,FALSE,1
HERONGCP_20190716_FT3-1,HERONGCP_20190716_FT3,1,MRHL,missing right hind limb,,PSRE,FALSE,1
CA-EDWD_20190716_FT2-1,CA-EDWD_20190716_FT2,1,MRHF,missing right hind foot,,PSRE,FALSE,1
BARN_20190715_FT2-1,BARN_20190715_FT2,1,MLHL,missing left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-1,HIDDEN_20190715_FT1,1,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-1,HIDDEN_20190715_FT1,1,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-2,HIDDEN_20190715_FT1,2,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-2,HIDDEN_20190715_FT1,2,FLHF,fused left hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT1-3,HIDDEN_20190715_FT1,3,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-4,HIDDEN_20190715_FT1,4,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-4,HIDDEN_20190715_FT1,4,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-5,HIDDEN_20190715_FT1,5,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-6,HIDDEN_20190715_FT1,6,RDLHF,underdeveloped (reduced) left hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT1-7,HIDDEN_20190715_FT1,7,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-8,HIDDEN_20190715_FT1,8,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-9,HIDDEN_20190715_FT1,9,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-9,HIDDEN_20190715_FT1,9,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-10,HIDDEN_20190715_FT1,10,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-10,HIDDEN_20190715_FT1,10,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-11,HIDDEN_20190715_FT1,11,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-11,HIDDEN_20190715_FT1,11,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-12,HIDDEN_20190715_FT1,12,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-12,HIDDEN_20190715_FT1,12,SWRHL,skin webbin on the right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-13,HIDDEN_20190715_FT1,13,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT1-14,HIDDEN_20190715_FT1,14,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-14,HIDDEN_20190715_FT1,14,BPRHL,bony protrusion on right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-15,HIDDEN_20190715_FT1,15,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-15,HIDDEN_20190715_FT1,15,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-16,HIDDEN_20190715_FT1,16,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-16,HIDDEN_20190715_FT1,16,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT1-17,HIDDEN_20190715_FT1,17,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT1-17,HIDDEN_20190715_FT1,17,ELHF,extra left hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT1-17,HIDDEN_20190715_FT1,17,ERHL,extra right hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT1-17,HIDDEN_20190715_FT1,17,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,4
HIDDEN_20190715_FT1-18,HIDDEN_20190715_FT1,18,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-1,HIDDEN_20190715_FT2,1,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-1,HIDDEN_20190715_FT2,1,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-1,HIDDEN_20190715_FT2,1,ELHL,extra left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT2-2,HIDDEN_20190715_FT2,2,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-3,HIDDEN_20190715_FT2,3,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-4,HIDDEN_20190715_FT2,4,MLHF,missing left hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT2-5,HIDDEN_20190715_FT2,5,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-5,HIDDEN_20190715_FT2,5,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-5,HIDDEN_20190715_FT2,5,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT2-6,HIDDEN_20190715_FT2,6,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-6,HIDDEN_20190715_FT2,6,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-7,HIDDEN_20190715_FT2,7,ERHF,extra right hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT2-8,HIDDEN_20190715_FT2,8,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-8,HIDDEN_20190715_FT2,8,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-8,HIDDEN_20190715_FT2,8,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT2-9,HIDDEN_20190715_FT2,9,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-10,HIDDEN_20190715_FT2,10,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-10,HIDDEN_20190715_FT2,10,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-11,HIDDEN_20190715_FT2,11,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-11,HIDDEN_20190715_FT2,11,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-11,HIDDEN_20190715_FT2,11,ELHL,extra left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT2-12,HIDDEN_20190715_FT2,12,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-13,HIDDEN_20190715_FT2,13,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-13,HIDDEN_20190715_FT2,13,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-13,HIDDEN_20190715_FT2,13,ERHL,extra right hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT2-14,HIDDEN_20190715_FT2,14,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-15,HIDDEN_20190715_FT2,15,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-15,HIDDEN_20190715_FT2,15,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-15,HIDDEN_20190715_FT2,15,ELHL,extra left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT2-15,HIDDEN_20190715_FT2,15,ERHL,extra right hind limb,,PSRE,FALSE,4
HIDDEN_20190715_FT2-16,HIDDEN_20190715_FT2,16,RDRHL,short limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-17,HIDDEN_20190715_FT2,17,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-17,HIDDEN_20190715_FT2,17,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-18,HIDDEN_20190715_FT2,18,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-19,HIDDEN_20190715_FT2,19,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-20,HIDDEN_20190715_FT2,20,ERHF,extra right hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT2-21,HIDDEN_20190715_FT2,21,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-21,HIDDEN_20190715_FT2,21,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-22,HIDDEN_20190715_FT2,22,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-22,HIDDEN_20190715_FT2,22,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT2-23,HIDDEN_20190715_FT2,23,MLHL,missing left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT2-23,HIDDEN_20190715_FT2,23,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-1,HIDDEN_20190715_FT8,1,ELHF,extra left hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT8-2,HIDDEN_20190715_FT8,2,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-2,HIDDEN_20190715_FT8,2,ELHF,extra left hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-3,HIDDEN_20190715_FT8,3,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-3,HIDDEN_20190715_FT8,3,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-4,HIDDEN_20190715_FT8,4,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-5,HIDDEN_20190715_FT8,5,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-6,HIDDEN_20190715_FT8,6,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-7,HIDDEN_20190715_FT8,7,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-7,HIDDEN_20190715_FT8,7,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-8,HIDDEN_20190715_FT8,8,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-9,HIDDEN_20190715_FT8,9,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-10,HIDDEN_20190715_FT8,10,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-11,HIDDEN_20190715_FT8,11,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-11,HIDDEN_20190715_FT8,11,ELHF,extra left hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-11,HIDDEN_20190715_FT8,11,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT8-12,HIDDEN_20190715_FT8,12,ELHF,extra left hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT8-13,HIDDEN_20190715_FT8,13,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-13,HIDDEN_20190715_FT8,13,ERHF,extra right hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-13,HIDDEN_20190715_FT8,13,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT8-14,HIDDEN_20190715_FT8,14,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-15,HIDDEN_20190715_FT8,15,ERHF,extra right hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT8-16,HIDDEN_20190715_FT8,16,SWRHL,skin webbin on the right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-16,HIDDEN_20190715_FT8,16,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-16,HIDDEN_20190715_FT8,16,ELHL,extra left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT8-16,HIDDEN_20190715_FT8,16,ERHL,extra right hind limb,,PSRE,FALSE,4
HIDDEN_20190715_FT8-17,HIDDEN_20190715_FT8,17,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-17,HIDDEN_20190715_FT8,17,BPLHL,Bony protrusion from left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-18,HIDDEN_20190715_FT8,18,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-19,HIDDEN_20190715_FT8,19,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-20,HIDDEN_20190715_FT8,20,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-21,HIDDEN_20190715_FT8,21,MLHL,missing left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-21,HIDDEN_20190715_FT8,21,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-22,HIDDEN_20190715_FT8,22,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-22,HIDDEN_20190715_FT8,22,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-23,HIDDEN_20190715_FT8,23,MRFL,missing right front limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-23,HIDDEN_20190715_FT8,23,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-24,HIDDEN_20190715_FT8,24,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-25,HIDDEN_20190715_FT8,25,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-26,HIDDEN_20190715_FT8,26,SWRHL,skin webbin on the right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-26,HIDDEN_20190715_FT8,26,ERHF,extra right hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-27,HIDDEN_20190715_FT8,27,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-28,HIDDEN_20190715_FT8,28,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-28,HIDDEN_20190715_FT8,28,ERHF,extra right hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-28,HIDDEN_20190715_FT8,28,ERHF,extra right hind foot,,PSRE,FALSE,3
HIDDEN_20190715_FT8-29,HIDDEN_20190715_FT8,29,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-30,HIDDEN_20190715_FT8,30,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-30,HIDDEN_20190715_FT8,30,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-31,HIDDEN_20190715_FT8,31,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-32,HIDDEN_20190715_FT8,32,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-33,HIDDEN_20190715_FT8,33,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-33,HIDDEN_20190715_FT8,33,ELHF,extra left hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-34,HIDDEN_20190715_FT8,34,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-34,HIDDEN_20190715_FT8,34,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-35,HIDDEN_20190715_FT8,35,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-35,HIDDEN_20190715_FT8,35,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-35,HIDDEN_20190715_FT8,35,ERHL,extra right hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT8-36,HIDDEN_20190715_FT8,36,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-36,HIDDEN_20190715_FT8,36,ERHF,extra right hind foot,,PSRE,FALSE,2
HIDDEN_20190715_FT8-37,HIDDEN_20190715_FT8,37,SWRHL,skin webbin on the right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-38,HIDDEN_20190715_FT8,38,ELHF,extra left hind foot,,PSRE,FALSE,1
HIDDEN_20190715_FT8-38,HIDDEN_20190715_FT8,38,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-38,HIDDEN_20190715_FT8,38,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT8-38,HIDDEN_20190715_FT8,38,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,4
HIDDEN_20190715_FT8-39,HIDDEN_20190715_FT8,39,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-39,HIDDEN_20190715_FT8,39,ERHL,extra right hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-40,HIDDEN_20190715_FT8,40,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-40,HIDDEN_20190715_FT8,40,EPEL,extra pelvis,,PSRE,FALSE,2
HIDDEN_20190715_FT8-41,HIDDEN_20190715_FT8,41,EPEL,extra pelvis,,PSRE,FALSE,1
HIDDEN_20190715_FT8-42,HIDDEN_20190715_FT8,42,ERHL,extra right hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-43,HIDDEN_20190715_FT8,43,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-43,HIDDEN_20190715_FT8,43,ELHL,extra left hind limb,,PSRE,FALSE,2
HIDDEN_20190715_FT8-43,HIDDEN_20190715_FT8,43,BPRHL,bony protrusion on right hind limb,,PSRE,FALSE,3
HIDDEN_20190715_FT8-44,HIDDEN_20190715_FT8,44,ELHL,extra left hind limb,,PSRE,FALSE,1
HIDDEN_20190715_FT8-45,HIDDEN_20190715_FT8,45,SWLHL,skin webbing on left hind limb,,PSRE,FALSE,1
FROG_20190715_FT3-1,FROG_20190715_FT3,1,ERHL,extra right hind limb,,PSRE,FALSE,1
FROG_20190715_FT3-2,FROG_20190715_FT3,2,ERHL,extra right hind limb,,PSRE,FALSE,1
FROG_20190715_FT3-3,FROG_20190715_FT3,3,ERHF,extra right hind foot,,PSRE,FALSE,1
FROG_20190715_FT3-3,FROG_20190715_FT3,3,ERHL,extra right hind limb,,PSRE,FALSE,2
FROG_20190715_FT3-3,FROG_20190715_FT3,3,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,3
PRPND010_20190712_FT3-1,PRPND010_20190712_FT3,1,MRHL,missing right hind limb,,RACA,FALSE,1
PRPND009_20190712_FT2-1,PRPND009_20190712_FT2,1,MLE,missing left eye,,RACA,FALSE,1
PRPND009_20190712_FT2-2,PRPND009_20190712_FT2,2,MRFL,missing right front limb,,RACA,FALSE,1
MUD77_20190710_FT1-1,MUD77_20190710_FT1,1,MLHF,missing left hind foot,,PSRE,FALSE,1
MUD77_20190710_FT1-2,MUD77_20190710_FT1,2,MLFL,missing left front limb,,PSRE,FALSE,1
CA-BN003_20190710_FT1-1,CA-BN003_20190710_FT1,1,MRHF,missing right hind foot,,PSRE,FALSE,1
CA-BN003_20190710_FT1-2,CA-BN003_20190710_FT1,2,MLHL,missing left hind limb,,PSRE,FALSE,1
CA-BN003_20190710_FT1-3,CA-BN003_20190710_FT1,3,MRHL,missing right hind limb,,PSRE,FALSE,1
BNPND002_20190710_FT1-1,BNPND002_20190710_FT1,1,MRHL,missing right hind limb,,PSRE,FALSE,1
BNPND002_20190710_FT2-1,BNPND002_20190710_FT2,1,MLHF,missing left hind foot,,PSRE,FALSE,1
BNPND011_20190710_FT1-1,BNPND011_20190710_FT1,1,MRFL,missing right front limb,,PSRE,FALSE,1
CA-BN004_20190710_FT2-1,CA-BN004_20190710_FT2,1,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,1
PRPND009_20190709_FT1-1,PRPND009_20190709_FT1,1,INJLHF,bleeding/missing skin left hind foot,,PSRE,FALSE,1
PRPND009_20190709_FT1-2,PRPND009_20190709_FT1,2,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,1
PRPND009_20190709_FT1-3,PRPND009_20190709_FT1,3,FLHL,fused left hind limbs,,PSRE,FALSE,1
PRPND009_20190709_FT1-4,PRPND009_20190709_FT1,4,ERHL,extra right hind limb,,PSRE,FALSE,1
PRPND009_20190709_FT1-4,PRPND009_20190709_FT1,4,ERHL,extra right hind limb,,PSRE,FALSE,2
PRPND009_20190709_FT1-5,PRPND009_20190709_FT1,5,ELHL,extra left hind limb,,PSRE,FALSE,1
PRPND014_20190709_FT1-1,PRPND014_20190709_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,1
PRPND014_20190709_FT1-1,PRPND014_20190709_FT1,1,ERHL,extra right hind limb,,PSRE,FALSE,2
PRPND014_20190709_FT1-1,PRPND014_20190709_FT1,1,ELHL,extra left hind limb,,PSRE,FALSE,3
PRPND014_20190709_FT1-2,PRPND014_20190709_FT1,2,ERHL,extra right hind limb,,PSRE,FALSE,1
PRPND014_20190709_FT1-2,PRPND014_20190709_FT1,2,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,2
PRPND014_20190709_FT1-2,PRPND014_20190709_FT1,2,BTRHL,bony triangle on the right hind limb,,PSRE,FALSE,3
PRPND014_20190709_FT1-3,PRPND014_20190709_FT1,3,ERHF,extra right hind foot,,PSRE,FALSE,1
PRPND014_20190709_FT1-4,PRPND014_20190709_FT1,4,ERHL,extra right hind limb,,PSRE,FALSE,1
PRPND014_20190709_FT1-4,PRPND014_20190709_FT1,4,ERHL,extra right hind limb,,PSRE,FALSE,2
PRPND014_20190709_FT1-4,PRPND014_20190709_FT1,4,ELHL,extra left hind limb,,PSRE,FALSE,3
PRPND014_20190709_FT1-4,PRPND014_20190709_FT1,4,ELHL,extra left hind limb,,PSRE,FALSE,4
PRPND014_20190709_FT1-5,PRPND014_20190709_FT1,5,ELHL,extra left hind limb,,PSRE,FALSE,1
PRPND014_20190709_FT2-1,PRPND014_20190709_FT2,1,ELHL,extra left hind limb,,PSRE,FALSE,1
PRPND014_20190709_FT2-1,PRPND014_20190709_FT2,1,BTLHL,bony triangle on the left hind limb,,PSRE,FALSE,2
