SurveyCode,SeineCode,NetSeq,CrewID,Depth (ft),Distance (ft),Entered by,GeneralComments,Updated_Spp
PRNTH3_20140513_NS01,PRNTH3_20140513_NS01-08,8,,,,,,FALSE
PRNTH3_20140513_NS01,PRNTH3_20140513_NS01-09,9,,,,,,FALSE
PRNTH3_20140513_NS01,PRNTH3_20140513_NS01-10,10,,,,,,FALSE
PRNTH3_20140513_NS02,PRNTH3_20140513_NS02-01,1,,1.5,8,,,FALSE
PRNTH3_20140513_NS02,PRNTH3_20140513_NS02-02,2,,1.5,8,,,FALSE
PRNTH3_20140513_NS02,PRNTH3_20140513_NS02-03,3,,1.5,15,,,FALSE
PRNTH3_20140604_NS02,PRNTH3_20140604_NS02-01,1,"IH, NB",0.100000001,7,,,FALSE
PRNTH3_20140604_NS02,PRNTH3_20140604_NS02-02,2,"IH, NB",0.100000001,6,,,FALSE
PRNTH3_20140604_NS02,PRNTH3_20140604_NS02-03,3,"IH, NB",0.200000003,4,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-01,1,TMG,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-02,2,EE,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-03,3,MJ,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-04,4,TMG,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-05,5,EE,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-06,6,MJ,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-07,7,TMG,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-08,8,EE,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-09,9,MJ,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-10,10,TMG,,,,,FALSE
PRNTH3_20150601_NS01,PRNTH3_20150601_NS01-11,11,EE,,,,,FALSE
PRNTH3_20150601_NS02,PRNTH3_20150601_NS02-01,1,"NH, MH",2,6,,,FALSE
PRNTH3_20150601_NS02,PRNTH3_20150601_NS02-02,2,"MH, NH",2,14,,,FALSE
PRNTH3_20150601_NS02,PRNTH3_20150601_NS02-03,3,"NH, MH",2.5,8,,,FALSE
PRNTH3_20150707_NS02,PRNTH3_20150707_NS02-01,1,"NH, TMG",1,7,,,FALSE
PRNTH3_20150707_NS02,PRNTH3_20150707_NS02-02,2,"TMG, NH",1,8,,,FALSE
PRNTH3_20150707_NS02,PRNTH3_20150707_NS02-03,3,"TMG, NH",2,9,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-01,1,MG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-02,2,TMG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-03,3,MG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-04,4,TMG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-05,5,MG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-06,6,TMG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-07,7,MG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-08,8,TMG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-09,9,MG,,,,,FALSE
PRNTH3_20160615_NS01,PRNTH3_20160615_NS01-10,10,TMG,,,,,FALSE
PRNTH3_20160615_NS02,PRNTH3_20160615_NS02-01,1,"JR, WM",1.5,7,,,FALSE
PRNTH3_20160615_NS02,PRNTH3_20160615_NS02-02,2,"JR, WM",1.5,7,,,FALSE
PRNTH3_20160615_NS02,PRNTH3_20160615_NS02-03,3,"JR, WM",1.5,7,,,FALSE
PRNTH3_20160726_NS02,PRNTH3_20160726_NS02-01,1,"MG, JR",1,10,,,FALSE
PRNTH3_20160726_NS02,PRNTH3_20160726_NS02-02,2,"MG, JR",1,3,,,FALSE
PRNTH3_20160726_NS02,PRNTH3_20160726_NS02-03,3,"MG, JR",1,5,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-01,1,SG,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-02,2,SG,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-03,3,SG,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-04,4,WM,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-05,5,WM,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-06,6,WM,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-07,7,WM,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-08,8,SG,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-09,9,SG,,,,,FALSE
PRNTH3_20170608_NS01,PRNTH3_20170608_NS01-10,10,SG,,,,,FALSE
PRNTH3_20170608_NS02,PRNTH3_20170608_NS02-01,1,"WM, SG",2,10,,,FALSE
PRNTH3_20170608_NS02,PRNTH3_20170608_NS02-02,2,"SG, WM",2,6,,,FALSE
PRNTH3_20170608_NS02,PRNTH3_20170608_NS02-03,3,"WM, SG",2,4,,,FALSE
PRNTH3_20170802_NS01,PRNTH3_20170802_NS01-01,1,WM,,,,,FALSE
PRNTH3_20170802_NS01,PRNTH3_20170802_NS01-02,2,WM,,,,,FALSE
PRNTH3_20170802_NS01,PRNTH3_20170802_NS01-03,3,WM,,,,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-01,1,TMG,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-02,2,DS,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-03,3,TMG,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-04,4,DS,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-05,5,EU,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-06,6,DR,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-07,7,DS,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-08,8,TMG,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-09,9,DS,,,WEM,,FALSE
PRNTH3_20180605_NS01,PRNTH3_20180605_NS01-10,10,TMG,,,WEM,,FALSE
PRNTH3_20180605_NS02,PRNTH3_20180605_NS02-01,1,"EU, WEM",,6,WEM,,FALSE
PRNTH3_20180605_NS02,PRNTH3_20180605_NS02-02,2,"EU, WEM",,8,WEM,,FALSE
PRNTH3_20180605_NS02,PRNTH3_20180605_NS02-03,3,"EU, WEM",,10,WEM,,FALSE
PRNTH3_20180629_NS02,PRNTH3_20180629_NS02-01,1,"WEM, TMG",,6,WEM,,FALSE
PRNTH3_20180629_NS02,PRNTH3_20180629_NS02-02,2,"WEM, TMG",,13,WEM,,FALSE
PRNTH3_20180629_NS02,PRNTH3_20180629_NS02-03,3,"WEM, TMG",,9,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-01,1,VK,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-02,2,ZB,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-03,3,ZB,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-04,4,DS,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-05,5,DS,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-06,6,DS,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-07,7,DS,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-08,8,DS,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-09,9,DS,,,WEM,,FALSE
PRNTH3_20190611_NS01,PRNTH3_20190611_NS01-10,10,ZB,,,WEM,,FALSE
PRNTH3_20190611_NS02,PRNTH3_20190611_NS02-01,1,"ZB, BH",,8,WEM,,FALSE
PRNTH3_20190611_NS02,PRNTH3_20190611_NS02-02,2,"ZB, BH",,9,WEM,,FALSE
PRNTH3_20190611_NS02,PRNTH3_20190611_NS02-03,3,"ZB, BH",,10,WEM,,FALSE
PRNTH3_20190626_NS02,PRNTH3_20190626_NS02-01,1,"TMG, CN",,5,WEM,,FALSE
PRNTH3_20190626_NS02,PRNTH3_20190626_NS02-02,2,"TMG, CN",,8,WEM,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-01,1,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-02,2,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-03,3,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-04,4,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-05,5,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-06,6,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-07,7,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-08,8,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-09,9,,,,,,FALSE
PRNTH4_20130603_NS01,PRNTH4_20130603_NS01-10,10,,,,,,FALSE
PRNTH4_20130603_NS02,PRNTH4_20130603_NS02-01,1,,1,13,,,FALSE
PRNTH4_20130603_NS02,PRNTH4_20130603_NS02-02,2,,1,14,,,FALSE
PRNTH4_20130603_NS02,PRNTH4_20130603_NS02-03,3,,2,6,,,FALSE
PRNTH4_20130808_NS02,PRNTH4_20130808_NS02-01,4,,1.5,15,,,FALSE
PRNTH4_20130808_NS02,PRNTH4_20130808_NS02-02,2,,0.5,20,,,FALSE
PRNTH4_20130808_NS02,PRNTH4_20130808_NS02-03,3,,0.5,12,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-01,1,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-02,2,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-03,3,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-04,4,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-05,5,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-06,6,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-07,7,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-08,8,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-09,9,,,,,,FALSE
PRNTH4_20140513_NS01,PRNTH4_20140513_NS01-10,10,,,,,,FALSE
PRNTH4_20140513_NS02,PRNTH4_20140513_NS02-01,1,,0.5,7,,,FALSE
PRNTH4_20140513_NS02,PRNTH4_20140513_NS02-02,2,,1,10,,,FALSE
PRNTH4_20140513_NS02,PRNTH4_20140513_NS02-03,3,,1,12,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-01,1,MJ,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-02,2,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-03,3,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-04,4,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-05,5,MJ,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-06,6,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-07,7,MJ,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-08,8,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-09,9,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-10,10,MJ,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-11,11,EE,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-12,12,MJ,,,,,FALSE
PRNTH4_20150520_NS01,PRNTH4_20150520_NS01-13,13,EE,,,,,FALSE
PRNTH4_20150520_NS02,PRNTH4_20150520_NS02-01,1,"NH, TMG",2.5,15,,,FALSE
PRNTH4_20150520_NS02,PRNTH4_20150520_NS02-02,2,"NH, TMG",3,20,,,FALSE
PRNTH4_20150520_NS02,PRNTH4_20150520_NS02-03,3,"NH, TMG",3,10,,,FALSE
PRNTH4_20150520_NS02,PRNTH4_20150520_NS02-04,4,"NH, TMG",3,10,,,FALSE
PRNTH4_20150722_NS02,PRNTH4_20150722_NS02-01,1,"MJ, TMG",2,10,,,FALSE
PRNTH4_20150722_NS02,PRNTH4_20150722_NS02-02,2,"MJ, TMG",2.5,12,,,FALSE
PRNTH4_20150722_NS02,PRNTH4_20150722_NS02-03,3,"MJ, TMG",2,9,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-01,1,TMG,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-02,2,JR,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-03,3,WM,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-04,4,JR,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-05,5,JR,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-06,6,WM,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-07,7,TMG,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-08,8,TMG,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-09,9,WM,,,,,FALSE
PRNTH4_20160607_NS01,PRNTH4_20160607_NS01-10,10,TMG,,,,,FALSE
PRNTH4_20160804_NS02,PRNTH4_20160804_NS02-01,1,"JR, TMG",2,8,,,FALSE
PRNTH4_20160804_NS02,PRNTH4_20160804_NS02-02,2,"JR, TMG",2,8,,,FALSE
PRNTH4_20160804_NS02,PRNTH4_20160804_NS02-03,3,"JR, TMG",2,8,,,FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-01,1,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-02,2,TMG,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-03,3,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-04,4,TMG,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-05,5,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-06,6,TMG,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-07,7,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-08,8,TMG,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-09,9,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-10,10,TMG,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-11,11,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-12,12,TMG,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170513_NS01,PRNTH4_20170513_NS01-13,13,WM,,,,"T+W phenology project: amphib/snail only, no full site assessment",FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-01,1,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-02,2,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-03,3,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-04,4,WM,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-05,5,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-06,6,DM,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-07,7,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-08,8,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-09,9,DM,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-10,10,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-11,11,SG,,,,,FALSE
PRNTH4_20170607_NS01,PRNTH4_20170607_NS01-12,12,SG,,,,,FALSE
PRNTH4_20170607_NS02,PRNTH4_20170607_NS02-01,1,"TMG, DM",2.5,10,,,FALSE
PRNTH4_20170607_NS02,PRNTH4_20170607_NS02-02,2,"DM, TMG",2.5,11,,,FALSE
PRNTH4_20170607_NS02,PRNTH4_20170607_NS02-03,3,"DM, TMG",2.5,15,,,FALSE
PRNTH4_20170607_NS02,PRNTH4_20170607_NS02-04,4,"TMG, DM",2,10,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-01,1,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-02,2,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-03,3,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-04,4,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-05,5,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-06,6,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-07,7,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-08,8,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-09,9,TMG,,,,,FALSE
PRNTH4_20170629_NS01,PRNTH4_20170629_NS01-10,10,TMG,,,,,FALSE
PRNTH4_20170629_NS02,PRNTH4_20170629_NS02-01,1,"SG, WM",2,8,,,FALSE
PRNTH4_20170629_NS02,PRNTH4_20170629_NS02-02,2,"SG, WM",2,12,,,FALSE
PRNTH4_20170629_NS02,PRNTH4_20170629_NS02-03,3,"SG, WM",2,10,,,FALSE
PRNTH4_20170629_NS02,PRNTH4_20170629_NS02-04,4,"SG, WM",2,20,,,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-01,1,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-02,2,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-03,3,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-04,4,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-05,5,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-06,6,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-07,7,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-08,8,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-09,9,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170719_NS01,PRNTH4_20170719_NS01-10,10,WM,,,,T + W phenology visit (just counted amphibians and snails) not full assessment,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-01,1,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-02,2,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-03,3,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-04,4,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-05,5,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-06,6,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-07,7,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-08,8,DM,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-09,9,TMG,,,,,FALSE
PRNTH4_20170812_NS01,PRNTH4_20170812_NS01-10,10,DM,,,,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-01,1,EU,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-02,2,WEM,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-03,3,TMG,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-04,4,WEM,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-05,5,TMG,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-06,6,WEM,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-07,7,WEM,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-08,8,EU,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-09,9,TMG,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-10,10,TMG,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-11,11,WEM,,,WEM,,FALSE
PRNTH4_20180521_NS01,PRNTH4_20180521_NS01-12,12,TMG,,,WEM,,FALSE
PRNTH4_20180521_NS02,PRNTH4_20180521_NS02-01,1,"EU, DS",,10,WEM,,FALSE
PRNTH4_20180521_NS02,PRNTH4_20180521_NS02-02,2,"EU, DS",,8,WEM,,FALSE
PRNTH4_20180521_NS02,PRNTH4_20180521_NS02-03,3,"EU, DS",,10,WEM,,FALSE
PRNTH4_20180521_NS02,PRNTH4_20180521_NS02-04,4,"EU, DS",,10,WEM,,FALSE
PRNTH4_20180618_NS02,PRNTH4_20180618_NS02-01,1,"DR, DS",,10,WEM,,FALSE
PRNTH4_20180618_NS02,PRNTH4_20180618_NS02-02,2,"DR, DS",,10,WEM,,FALSE
PRNTH4_20180618_NS02,PRNTH4_20180618_NS02-03,3,"DR, DS",,10,WEM,,FALSE
PRNTH4_20180618_NS02,PRNTH4_20180618_NS02-04,4,"DR, DS",,11,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-01,1,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-02,2,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-03,3,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-04,4,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-05,5,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-06,6,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-07,7,DS,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-08,8,DS,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-09,9,VK,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-10,10,BH,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-11,11,BH,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-12,12,BH,,,WEM,,FALSE
PRNTH4_20190528_NS01,PRNTH4_20190528_NS01-13,13,BH,,,WEM,,FALSE
PRNTH4_20190528_NS02,PRNTH4_20190528_NS02-01,1,"WEM, DS",,7,WEM,,FALSE
PRNTH4_20190528_NS02,PRNTH4_20190528_NS02-02,2,"WEM, DS",,8,WEM,,FALSE
PRNTH4_20190528_NS02,PRNTH4_20190528_NS02-03,3,"WEM, DS",,7,WEM,,FALSE
PRNTH4_20190528_NS02,PRNTH4_20190528_NS02-04,4,"WEM, DS",,8,WEM,,FALSE
PRNTH4_20190626_NS02,PRNTH4_20190626_NS02-01,1,"BH, LP",,10,WEM,,FALSE
PRNTH4_20190626_NS02,PRNTH4_20190626_NS02-02,2,"BH, LP",,11,WEM,,FALSE
PRNTH4_20190626_NS02,PRNTH4_20190626_NS02-03,3,"BH, LP",,9,WEM,,FALSE
PRNTH4_20190626_NS02,PRNTH4_20190626_NS02-04,4,"BH, LP",,10,WEM,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-01,1,TMG,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-02,2,MJ,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-03,3,TMG,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-04,4,MJ,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-05,5,TMG,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-06,6,MJ,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-07,7,MJ,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-08,8,TMG,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-09,9,MJ,,,,,FALSE
PRNTHCHR_20150520_NS01,PRNTHCHR_20150520_NS01-10,10,TMG,,,,,FALSE
PRNTHCHR_20150520_NS02,PRNTHCHR_20150520_NS02-01,1,"EE, NH",2,8,,,FALSE
PRNTHCHR_20150520_NS02,PRNTHCHR_20150520_NS02-02,2,"EE, NH",2,8,,,FALSE
PRNTHCHR_20150520_NS02,PRNTHCHR_20150520_NS02-03,3,"EE, NH",2,10,,,FALSE
PRNTHCHR_20150520_NS02,PRNTHCHR_20150520_NS02-04,4,"EE, NH",3,12,,,FALSE
PRNTHCHR_20150803_NS02,PRNTHCHR_20150803_NS02-01,1,"NH, TMG",0.300000012,5,,,FALSE
PRNTHCHR_20150803_NS02,PRNTHCHR_20150803_NS02-02,2,"TMG, NH",0.5,4,,,FALSE
PRNTHCHR_20150803_NS02,PRNTHCHR_20150803_NS02-03,3,"NH, TMG",0.200000003,5,,,FALSE
PRNTHCHR_20160615_NS01,PRNTHCHR_20160615_NS01-01,1,MG,,,,,FALSE
